Starting to train (PyTorch).
Iter 0007760: train nll 0.684, valid error 035.370%, best valid error 004.900%, avg grad norm  58.572, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.612
Iter 0007780: train nll 0.620, valid error 028.480%, best valid error 004.900%, avg grad norm  38.138, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.568
Iter 0007800: train nll 0.619, valid error 033.490%, best valid error 004.900%, avg grad norm  58.726, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.597
Iter 0007820: train nll 0.690, valid error 034.720%, best valid error 004.900%, avg grad norm  58.590, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.698
Iter 0007840: train nll 0.634, valid error 040.950%, best valid error 004.900%, avg grad norm  63.462, avg grad norm (post clip)   1.000, rho_Whh  1.11, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.646
Iter 0007860: train nll 0.643, valid error 044.330%, best valid error 004.900%, avg grad norm  32.690, avg grad norm (post clip)   1.000, rho_Whh  1.11, Omega  0.00, alpha  2.000, steps in the past 0.010, valid nll 0.689
Iter 0007880: train nll 0.662, valid error 035.010%, best valid error 004.900%, avg grad norm  67.368, avg grad norm (post clip)   1.000, rho_Whh  1.11, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.611
Iter 0007900: train nll 0.651, valid error 055.400%, best valid error 004.900%, avg grad norm  70.500, avg grad norm (post clip)   1.000, rho_Whh  1.11, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 1.266
Iter 0007920: train nll 0.712, valid error 044.270%, best valid error 004.900%, avg grad norm  71.293, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.732
Iter 0007940: train nll 0.646, valid error 026.830%, best valid error 004.900%, avg grad norm  64.394, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.565
Iter 0007960: train nll 0.654, valid error 043.360%, best valid error 004.900%, avg grad norm  51.902, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.666
Iter 0007980: train nll 0.637, valid error 030.730%, best valid error 004.900%, avg grad norm  46.125, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.581
Iter 0008000: train nll 0.637, valid error 039.200%, best valid error 004.900%, avg grad norm  40.889, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.598
Iter 0008020: train nll 0.682, valid error 038.850%, best valid error 004.900%, avg grad norm  64.335, avg grad norm (post clip)   1.000, rho_Whh  1.11, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.671
Iter 0008040: train nll 0.608, valid error 042.330%, best valid error 004.900%, avg grad norm  45.639, avg grad norm (post clip)   1.000, rho_Whh  1.11, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.660
Iter 0008060: train nll 0.618, valid error 044.440%, best valid error 004.900%, avg grad norm  37.633, avg grad norm (post clip)   1.000, rho_Whh  1.11, Omega  0.00, alpha  2.000, steps in the past 0.010, valid nll 0.653
Iter 0008080: train nll 0.652, valid error 033.060%, best valid error 004.900%, avg grad norm  84.470, avg grad norm (post clip)   1.000, rho_Whh  1.11, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.583
Iter 0008100: train nll 0.668, valid error 039.150%, best valid error 004.900%, avg grad norm  52.519, avg grad norm (post clip)   1.000, rho_Whh  1.11, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.623
Iter 0008120: train nll 0.618, valid error 042.740%, best valid error 004.900%, avg grad norm  39.625, avg grad norm (post clip)   1.000, rho_Whh  1.11, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.656
Iter 0008140: train nll 0.619, valid error 041.900%, best valid error 004.900%, avg grad norm  42.471, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.645
Iter 0008160: train nll 0.677, valid error 011.130%, best valid error 004.900%, avg grad norm  98.604, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.538
Iter 0008180: train nll 0.681, valid error 017.440%, best valid error 004.900%, avg grad norm  68.666, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.551
Iter 0008200: train nll 0.657, valid error 034.180%, best valid error 004.900%, avg grad norm  71.302, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.581
Iter 0008220: train nll 0.625, valid error 034.140%, best valid error 004.900%, avg grad norm  51.480, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.609
Iter 0008240: train nll 0.713, valid error 044.330%, best valid error 004.900%, avg grad norm 100.599, avg grad norm (post clip)   1.000, rho_Whh  1.11, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.648
Iter 0008260: train nll 0.626, valid error 043.360%, best valid error 004.900%, avg grad norm  46.029, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.675
Iter 0008280: train nll 0.651, valid error 043.120%, best valid error 004.900%, avg grad norm  60.919, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.641
Iter 0008300: train nll 0.644, valid error 042.980%, best valid error 004.900%, avg grad norm  51.099, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.682
Iter 0008320: train nll 0.692, valid error 047.120%, best valid error 004.900%, avg grad norm  78.936, avg grad norm (post clip)   1.000, rho_Whh  1.13, Omega  0.03, alpha  2.000, steps in the past 0.010, valid nll 0.739
Iter 0008340: train nll 0.670, valid error 041.560%, best valid error 004.900%, avg grad norm  79.148, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.622
Iter 0008360: train nll 0.617, valid error 031.460%, best valid error 004.900%, avg grad norm  49.629, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.588
Iter 0008380: train nll 0.631, valid error 025.460%, best valid error 004.900%, avg grad norm  54.612, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.559
Iter 0008400: train nll 0.642, valid error 042.140%, best valid error 004.900%, avg grad norm  68.035, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.678
Iter 0008420: train nll 0.607, valid error 038.360%, best valid error 004.900%, avg grad norm  49.541, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.601
Iter 0008440: train nll 0.617, valid error 040.300%, best valid error 004.900%, avg grad norm  56.462, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.643
Iter 0008460: train nll 0.604, valid error 041.310%, best valid error 004.900%, avg grad norm  45.213, avg grad norm (post clip)   1.000, rho_Whh  1.13, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.657
Iter 0008480: train nll 0.722, valid error 051.400%, best valid error 004.900%, avg grad norm  82.651, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 1.213
Iter 0008500: train nll 0.700, valid error 034.380%, best valid error 004.900%, avg grad norm  71.557, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.580
Iter 0008520: train nll 0.625, valid error 026.410%, best valid error 004.900%, avg grad norm  54.169, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.551
Iter 0008540: train nll 0.625, valid error 037.480%, best valid error 004.900%, avg grad norm  68.076, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.609
Iter 0008560: train nll 0.662, valid error 038.950%, best valid error 004.900%, avg grad norm  64.318, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.612
Iter 0008580: train nll 0.612, valid error 031.300%, best valid error 004.900%, avg grad norm  82.838, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.564
Iter 0008600: train nll 0.625, valid error 028.110%, best valid error 004.900%, avg grad norm  54.825, avg grad norm (post clip)   1.000, rho_Whh  1.13, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.557
Iter 0008620: train nll 0.596, valid error 018.210%, best valid error 004.900%, avg grad norm  51.284, avg grad norm (post clip)   1.000, rho_Whh  1.13, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.531
Iter 0008640: train nll 0.645, valid error 017.510%, best valid error 004.900%, avg grad norm  59.450, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.532
Iter 0008660: train nll 0.781, valid error 031.390%, best valid error 004.900%, avg grad norm 127.166, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.04, alpha  2.000, steps in the past 0.010, valid nll 0.608
Iter 0008680: train nll 0.664, valid error 040.020%, best valid error 004.900%, avg grad norm  80.040, avg grad norm (post clip)   1.000, rho_Whh  1.11, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.685
Iter 0008700: train nll 0.659, valid error 053.750%, best valid error 004.900%, avg grad norm  62.351, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.880
Iter 0008720: train nll 0.653, valid error 031.130%, best valid error 004.900%, avg grad norm  65.877, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.619
Iter 0008740: train nll 0.622, valid error 032.230%, best valid error 004.900%, avg grad norm  64.336, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.03, alpha  2.000, steps in the past 0.010, valid nll 0.594
Iter 0008760: train nll 0.634, valid error 039.850%, best valid error 004.900%, avg grad norm  66.595, avg grad norm (post clip)   1.000, rho_Whh  1.11, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.643
Iter 0008780: train nll 0.644, valid error 035.250%, best valid error 004.900%, avg grad norm  77.737, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.585
Iter 0008800: train nll 0.640, valid error 045.920%, best valid error 004.900%, avg grad norm  67.310, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.690
Iter 0008820: train nll 0.683, valid error 041.260%, best valid error 004.900%, avg grad norm  83.312, avg grad norm (post clip)   1.000, rho_Whh  1.13, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 1.157
Iter 0008840: train nll 0.649, valid error 050.050%, best valid error 004.900%, avg grad norm  73.303, avg grad norm (post clip)   1.000, rho_Whh  1.13, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.790
Iter 0008860: train nll 0.646, valid error 035.630%, best valid error 004.900%, avg grad norm  64.162, avg grad norm (post clip)   1.000, rho_Whh  1.13, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.571
Iter 0008880: train nll 0.590, valid error 006.180%, best valid error 004.900%, avg grad norm  56.236, avg grad norm (post clip)   1.000, rho_Whh  1.13, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.504
Iter 0008900: train nll 0.605, valid error 042.890%, best valid error 004.900%, avg grad norm  49.140, avg grad norm (post clip)   1.000, rho_Whh  1.13, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.626
Iter 0008920: train nll 0.660, valid error 043.490%, best valid error 004.900%, avg grad norm  75.236, avg grad norm (post clip)   1.000, rho_Whh  1.13, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.695
Iter 0008940: train nll 0.620, valid error 036.840%, best valid error 004.900%, avg grad norm  50.959, avg grad norm (post clip)   1.000, rho_Whh  1.13, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.592
Iter 0008960: train nll 0.614, valid error 007.080%, best valid error 004.900%, avg grad norm  68.941, avg grad norm (post clip)   1.000, rho_Whh  1.13, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.482
Iter 0008980: train nll 0.675, valid error 004.540%, best valid error 004.900%, avg grad norm  78.163, avg grad norm (post clip)   1.000, rho_Whh  1.13, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.485
Iter 0009000: train nll 0.622, valid error 038.390%, best valid error 004.540%, avg grad norm  66.564, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.586
Iter 0009020: train nll 0.659, valid error 055.050%, best valid error 004.540%, avg grad norm  82.670, avg grad norm (post clip)   1.000, rho_Whh  1.13, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 1.004
Iter 0009040: train nll 0.687, valid error 021.170%, best valid error 004.540%, avg grad norm  93.504, avg grad norm (post clip)   1.000, rho_Whh  1.13, Omega  0.04, alpha  2.000, steps in the past 0.010, valid nll 0.565
Iter 0009060: train nll 0.618, valid error 024.620%, best valid error 004.540%, avg grad norm  79.675, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.03, alpha  2.000, steps in the past 0.010, valid nll 0.644
Iter 0009080: train nll 0.593, valid error 035.880%, best valid error 004.540%, avg grad norm  67.097, avg grad norm (post clip)   1.000, rho_Whh  1.13, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.598
Iter 0009100: train nll 0.583, valid error 037.910%, best valid error 004.540%, avg grad norm  59.874, avg grad norm (post clip)   1.000, rho_Whh  1.13, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.587
Iter 0009120: train nll 0.613, valid error 040.560%, best valid error 004.540%, avg grad norm  55.883, avg grad norm (post clip)   1.000, rho_Whh  1.13, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.612
Iter 0009140: train nll 0.597, valid error 034.210%, best valid error 004.540%, avg grad norm  52.433, avg grad norm (post clip)   1.000, rho_Whh  1.13, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.562
Iter 0009160: train nll 0.611, valid error 018.160%, best valid error 004.540%, avg grad norm  61.847, avg grad norm (post clip)   1.000, rho_Whh  1.13, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.514
Iter 0009180: train nll 0.630, valid error 025.650%, best valid error 004.540%, avg grad norm  91.193, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.548
Iter 0009200: train nll 0.609, valid error 039.570%, best valid error 004.540%, avg grad norm  61.488, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.612
Iter 0009220: train nll 0.865, valid error 046.720%, best valid error 004.540%, avg grad norm 131.718, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.08, alpha  2.000, steps in the past 0.010, valid nll 0.979
Iter 0009240: train nll 0.953, valid error 034.840%, best valid error 004.540%, avg grad norm 195.017, avg grad norm (post clip)   1.000, rho_Whh  1.13, Omega  0.09, alpha  2.000, steps in the past 0.010, valid nll 0.590
Iter 0009260: train nll 0.690, valid error 016.440%, best valid error 004.540%, avg grad norm 126.359, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.03, alpha  2.000, steps in the past 0.010, valid nll 0.504
Iter 0009280: train nll 0.654, valid error 046.140%, best valid error 004.540%, avg grad norm  81.412, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.703
Iter 0009300: train nll 0.588, valid error 039.090%, best valid error 004.540%, avg grad norm  65.141, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.601
Iter 0009320: train nll 0.598, valid error 041.680%, best valid error 004.540%, avg grad norm  59.640, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.650
Iter 0009340: train nll 0.597, valid error 041.160%, best valid error 004.540%, avg grad norm  52.526, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.672
Iter 0009360: train nll 0.653, valid error 030.730%, best valid error 004.540%, avg grad norm  66.919, avg grad norm (post clip)   1.000, rho_Whh  1.13, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.552
Iter 0009380: train nll 0.653, valid error 027.930%, best valid error 004.540%, avg grad norm  58.906, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.535
Iter 0009400: train nll 0.593, valid error 021.520%, best valid error 004.540%, avg grad norm  49.638, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.519
Iter 0009420: train nll 0.673, valid error 025.030%, best valid error 004.540%, avg grad norm  67.864, avg grad norm (post clip)   1.000, rho_Whh  1.13, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.528
Iter 0009440: train nll 0.597, valid error 038.010%, best valid error 004.540%, avg grad norm  49.134, avg grad norm (post clip)   1.000, rho_Whh  1.13, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.591
Iter 0009460: train nll 0.613, valid error 037.000%, best valid error 004.540%, avg grad norm  67.080, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.644
Iter 0009480: train nll 0.621, valid error 026.900%, best valid error 004.540%, avg grad norm  59.015, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.553
Iter 0009500: train nll 0.649, valid error 040.720%, best valid error 004.540%, avg grad norm  55.365, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.643
Iter 0009520: train nll 0.599, valid error 036.890%, best valid error 004.540%, avg grad norm  51.592, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.580
Iter 0009540: train nll 0.616, valid error 040.590%, best valid error 004.540%, avg grad norm  50.517, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.00, alpha  2.000, steps in the past 0.010, valid nll 0.731
Iter 0009560: train nll 0.619, valid error 041.850%, best valid error 004.540%, avg grad norm  54.302, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.638
Iter 0009580: train nll 0.648, valid error 036.130%, best valid error 004.540%, avg grad norm  80.194, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.03, alpha  2.000, steps in the past 0.010, valid nll 0.654
Iter 0009600: train nll 0.721, valid error 063.490%, best valid error 004.540%, avg grad norm  90.381, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.03, alpha  2.000, steps in the past 0.010, valid nll 2.038
Iter 0009620: train nll 0.853, valid error 029.110%, best valid error 004.540%, avg grad norm  95.149, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.03, alpha  2.000, steps in the past 0.010, valid nll 0.536
Iter 0009640: train nll 0.597, valid error 045.930%, best valid error 004.540%, avg grad norm  72.796, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.757
Iter 0009660: train nll 0.618, valid error 040.470%, best valid error 004.540%, avg grad norm  94.730, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.03, alpha  2.000, steps in the past 0.010, valid nll 0.626
Iter 0009680: train nll 0.600, valid error 024.940%, best valid error 004.540%, avg grad norm  68.450, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.538
Iter 0009700: train nll 0.582, valid error 031.010%, best valid error 004.540%, avg grad norm  60.705, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.587
Iter 0009720: train nll 0.584, valid error 043.560%, best valid error 004.540%, avg grad norm  58.340, avg grad norm (post clip)   1.000, rho_Whh  1.11, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.663
Iter 0009740: train nll 0.624, valid error 032.580%, best valid error 004.540%, avg grad norm  73.114, avg grad norm (post clip)   1.000, rho_Whh  1.13, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.551
Iter 0009760: train nll 0.597, valid error 026.630%, best valid error 004.540%, avg grad norm  56.075, avg grad norm (post clip)   1.000, rho_Whh  1.13, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.519
Iter 0009780: train nll 0.593, valid error 007.450%, best valid error 004.540%, avg grad norm  57.989, avg grad norm (post clip)   1.000, rho_Whh  1.13, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.484
Iter 0009800: train nll 0.658, valid error 027.130%, best valid error 004.540%, avg grad norm  74.277, avg grad norm (post clip)   1.000, rho_Whh  1.13, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.537
Iter 0009820: train nll 0.587, valid error 043.780%, best valid error 004.540%, avg grad norm  50.877, avg grad norm (post clip)   1.000, rho_Whh  1.13, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.632
Iter 0009840: train nll 0.596, valid error 041.890%, best valid error 004.540%, avg grad norm  81.808, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.648
Iter 0009860: train nll 0.637, valid error 018.830%, best valid error 004.540%, avg grad norm  99.513, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.04, alpha  2.000, steps in the past 0.010, valid nll 0.526
Iter 0009880: train nll 0.757, valid error 039.770%, best valid error 004.540%, avg grad norm  97.973, avg grad norm (post clip)   1.000, rho_Whh  1.13, Omega  0.04, alpha  2.000, steps in the past 0.010, valid nll 0.690
Iter 0009900: train nll 0.628, valid error 024.070%, best valid error 004.540%, avg grad norm  68.356, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.552
Iter 0009920: train nll 0.637, valid error 031.960%, best valid error 004.540%, avg grad norm  92.396, avg grad norm (post clip)   1.000, rho_Whh  1.13, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.570
Iter 0009940: train nll 0.616, valid error 039.380%, best valid error 004.540%, avg grad norm  81.544, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.659
Iter 0009960: train nll 0.741, valid error 031.780%, best valid error 004.540%, avg grad norm 118.182, avg grad norm (post clip)   1.000, rho_Whh  1.14, Omega  0.06, alpha  2.000, steps in the past 0.010, valid nll 0.664
Iter 0009980: train nll 0.616, valid error 027.110%, best valid error 004.540%, avg grad norm  62.981, avg grad norm (post clip)   1.000, rho_Whh  1.13, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.580
Done. solved=0 steps=9999 best_valid_error=4.5400%
